custid,consecmonths,KPI_DeviceSat,KPI_NetworkQual,churn
409777,31,0.0212447826333281,0.477337418,Y
684827,38,0.008811944266862829,0.72866274,N
48674,27,0.0167120565314502,0.477337418,N
637430,34,0.0164370070369443,0.716983294,Y
247805,14,0.0177171193582885,0.68596116,N
505707,22,0.0125114260416513,0.467185722,N
651400,29,0.0130609274343213,0.206129064,N
34255,0,0.015718338325187,0.494816793,N
332564,30,0.0254775903637944,0.6793432159999999,Y
338453,28,0.00964699236082991,0.7603546409999999,N
714119,29,0.0153394844333135,0.206129064,N
270520,24,0.0155731880328387,0.68596116,N
644394,15,0.0170022545879077,0.694879192,N
796904,16,0.0162675220722465,0.504101766,N
560204,40,0.0112193935342259,0.622376493,N
56719,25,0.010968354814692,0.570390095,N
974053,20,0.0260453116814905,0.563376754,N
376259,19,0.0150594551475269,0.52729759,N
845657,17,0.0145866837658353,0.707910246,N
88039,31,0.0223454517906378,0.736806298,Y
81690,28,0.0202807291025014,0.180675803,N
359106,13,0.021031411484654,0.596008496,N
106077,15,0.011785371821524998,0.6602531070000001,N
583321,25,0.0153399433535077,0.55568636,N
912941,22,0.0136388953888244,0.206129064,N
160839,35,0.01782442671429,0.206129064,N
390854,24,0.0175950997269885,0.596008496,N
197657,32,0.0113619004057522,0.535241194,N
307074,31,0.0246557748718103,0.206129064,N
956243,34,0.0221642197894406,0.55568636,N
880560,18,0.0223768194668585,0.457870484,N
721005,37,0.0183513880503333,0.666347695,N
688914,36,0.0136576753694504,0.549088394,N
642649,21,0.0082034842965615,0.740149873,N
965563,17,0.0100134077448815,0.590359394,N
665660,27,0.0174459935552076,0.82300172,N
366592,20,0.0247041599190333,0.303557093,N
791533,39,0.0125481527562443,0.518515331,N
491599,25,0.019727221230147,0.55568636,N
995997,20,0.00545630505961517,0.600171687,N
929773,30,0.00692098331799149,0.55568636,N
268818,26,0.0161373755611623,0.493775228,N
104317,35,0.0118995158986332,0.316290503,N
804616,39,0.00941728198087227,0.76433369,N
499894,40,0.00884130339265076,0.769295185,Y
272099,28,0.00799194695851362,0.467185722,N
298763,27,0.0239545802591188,0.578274481,Y
957080,37,0.0220763253631281,0.494816793,N
62751,18,0.0138865991020944,0.701120968,N
395051,27,0.0158530651478584,0.691894965,N
408836,25,0.0164309262245552,0.57554101,N
768901,24,0.0221252994416825,0.592689247,N
674328,25,0.0170541242939348,0.494816793,N
654264,21,0.0156135864138331,0.655015582,N
186374,30,0.0151006436976887,0.739349272,N
326671,28,0.0128502519923783,0.578274481,N
702294,23,0.005959685388914121,0.7251544259999999,N
957977,33,0.0205445946979595,0.280732339,N
416059,31,0.0211104189289612,0.682172714,N
535192,25,0.0182230603533647,0.526147204,N
682454,41,0.0206673456270421,0.699822899,N
983722,27,0.0215536805624365,0.637437199,N
351725,34,0.0123634733339145,0.856387665,N
56267,13,0.0117224354610629,0.570390095,N
212492,29,0.0177621018129087,0.5766812729999999,N
861351,34,0.0129521094100731,0.72866274,N
108739,24,0.0253297553031902,0.649688725,N
254730,36,0.0174789719782793,0.74156091,Y
45351,17,0.0158241172468585,0.740149873,N
303237,34,0.0106270333674253,0.494816793,N
630346,35,0.00874019438415379,0.659160634,N
511807,29,0.0158794922030469,0.7988804740000001,N
582848,15,0.0126584140149201,0.446264904,N
614623,25,0.0136420170515387,0.457870484,N
33972,23,0.0137564098775806,0.494816793,N
232533,13,0.0153517434102015,0.698695136,N
714474,24,0.0130747856044489,0.8077399609999999,N
359804,28,0.0162909633949538,0.655300173,N
939579,8,0.0208388432571384,0.782987398,N
411319,38,0.0161225584853888,0.637437199,N
313989,35,0.0183921663470383,0.716983294,Y
867783,22,0.0156229402889282,0.578274481,N
85315,32,0.015231646616885,0.630777366,N
298107,27,0.0216784176725269,0.696959938,N
87506,18,0.0187325790989782,0.642413693,N
434219,15,0.0166623308752855,0.477337418,N
330919,33,0.0211043626806117,0.692288578,N
564249,27,0.0195465109367143,0.764495202,N
375699,17,0.008945462984255829,0.206129064,N
921469,33,0.00729976676419012,0.833305717,N
477353,21,0.013577247457543998,0.504723331,N
648605,27,0.0130346494766152,0.688403005,N
193169,20,0.0217954473330975,0.649688725,N
943651,32,0.0177772503752823,0.630777366,N
44236,26,0.0205790635078632,0.500946611,N
711672,24,0.01718533864449,0.81213076,N
112141,34,0.0116588943363489,0.7464753270000001,N
336168,26,0.008519995873437991,0.659160634,N
459142,17,0.0127584090952675,0.82300172,N
976699,17,0.0186795848428672,0.710411481,N
671288,12,0.007789021631415529,0.622376493,N
324533,18,0.0156965545207885,0.180675803,N
524244,28,0.0221439243278827,0.55568636,N
355962,29,0.0212986772140819,0.600171687,N
547992,48,0.0225459181200623,0.739349272,N
969207,32,0.0226362383590995,0.206129064,N
683290,45,0.0211698405405672,0.630570968,N
361177,27,0.0180115179971882,0.771366181,Y
366461,19,0.0176609541822126,0.504723331,N
541424,19,0.0150606134399157,0.67244134,N
999164,32,0.0187126979503679,0.592689247,Y
816501,28,0.0114600343093728,0.6409399370000001,N
934987,39,0.0248027728680595,0.480935685,Y
795362,32,0.0218196216370895,0.206129064,N
387287,29,0.015985172690068997,0.493775228,N
780204,33,0.0220862732119247,0.649688725,N
287041,30,0.0172370617356786,0.518515331,N
600953,14,0.0191610845340877,0.592689247,N
683050,33,0.0105365534660652,0.600171687,N
943956,39,0.0198330082927897,0.655015582,Y
855377,27,0.0169176107532126,0.787542904,Y
319663,28,0.0252349970589739,0.5766812729999999,N
914624,32,0.0280146359244856,0.676293785,N
234804,36,0.009263095040256507,0.494816793,N
440111,24,0.0192247904738043,0.596008496,N
66570,16,0.021036788747491004,0.192528736,N
331904,36,0.0201487336516066,0.698695136,N
927293,18,0.0104321505499173,0.642413693,N
214339,20,0.020488821617316005,0.792060408,N
78169,19,0.0171427991668084,0.637437199,N
299619,27,0.0253513529380946,0.596008496,N
215732,19,0.0202818464456628,0.701120968,N
170090,30,0.0183598648564443,0.6762420640000001,N
781515,32,0.0205346201473804,0.637437199,N
875965,33,0.0176869117956427,0.698695136,N
728501,21,0.00999689617062828,0.280732339,N
322769,27,0.0196248112709223,0.303557093,N
296224,19,0.0252005595425132,0.480935685,N
100371,21,0.0209799747251269,0.714351016,N
680741,20,0.0132145435029686,0.052555223,N
783220,29,0.015435172402672,0.636124276,N
390685,25,0.00806803054098933,0.688403005,N
855403,30,0.0129418427936879,0.57554101,N
161795,40,0.0194057632300753,0.493775228,N
844662,33,0.0205088273356751,0.5766812729999999,N
78001,29,0.0124537986027364,0.303557093,N
170202,27,0.0168203497399678,0.7632305429999999,N
795779,27,0.009957861841754841,0.686734263,N
225235,23,0.0155389389080785,0.649688725,N
986022,36,0.020388392812067,0.7603546409999999,N
834884,29,0.0198394547767082,0.637437199,N
155157,24,0.0131389879620517,0.57554101,N
680807,31,0.0188384047389937,0.7022373940000001,N
368776,32,0.0156542783057017,0.480935685,N
231672,17,0.0199587274975617,0.600171687,N
187477,21,0.009652877952737041,0.740149873,N
190455,12,0.0220103568037736,0.467185722,N
565873,20,0.0118455028050012,0.83990507,N
363710,31,0.0132377815446953,0.716983294,N
153564,14,0.0115307264158145,0.494816793,N
742923,26,0.0158764979900727,0.280732339,N
334078,16,0.0222722859379298,0.707910246,N
113827,22,0.0177038049947552,0.637437199,N
397130,21,0.011902872404191002,0.692426419,N
232315,32,0.0195922233918315,0.631074633,N
927621,36,0.0227517997483517,0.180675803,N
980488,25,0.0254823894233885,0.537463977,N
468715,25,0.010501204278948,0.494816793,N
953474,43,0.0150068056700415,0.678190805,N
457710,28,0.009985519346773079,0.710411481,N
176677,23,0.0201778088173619,0.682172714,N
640956,36,0.030669358407404,0.692288578,Y
838393,42,0.0219339641831621,0.549088394,N
651521,29,0.0221221924773091,0.7603546409999999,Y
186311,19,0.0144052486230286,0.578274481,N
246922,39,0.0168509335759795,0.771366181,N
862532,24,0.0203820909320122,0.6409399370000001,N
65863,30,0.0185888100483953,0.280732339,N
7730,22,0.0189272825685801,0.782987398,N
624948,27,0.0117306074239646,0.622376493,N
613168,21,0.0165870214179958,0.42586013,N
995469,37,0.0134968195500004,0.7603546409999999,N
428593,19,0.0135271670013923,0.72642769,N
149964,26,0.0161790997159406,0.7603546409999999,N
17801,30,0.007424201812305679,0.7140736990000001,N
596312,36,0.0112456964815772,0.535241194,N
55241,32,0.021685371821525003,0.723270874,N
306153,26,0.0198685101244014,0.7251544259999999,N
138208,30,0.0199510097603327,0.206129064,N
456316,14,0.0287637346470175,0.624139796,N
490109,30,0.0225503205216033,0.592689247,N
916977,22,0.0212640941049713,0.637194809,N
477350,28,0.0085893993145508,0.493775228,N
468535,32,0.0182422437833041,0.303557093,N
891626,27,0.0187718572125405,0.743207246,N
789408,38,0.0135662577436553,0.206129064,N
683120,26,0.0194739311712979,0.752001893,N
310074,26,0.0176982291672493,0.72642769,N
816915,15,0.0148613217851344,0.439681931,N
54281,10,0.0140667013776791,0.630777366,N
292420,31,0.0247027630480529,0.206129064,N
529925,14,0.0107954414666749,0.280732339,N
133101,24,0.0198667943107071,0.280732339,N
390391,41,0.0214628512395577,0.72642769,Y
352150,36,0.0150159289691362,0.694879192,N
381359,25,0.009755754637706159,0.7022373940000001,N
154850,21,0.0171832236986747,0.7603546409999999,N
641402,20,0.0121475083273502,0.7603546409999999,N
828731,29,0.0160168614432728,0.206129064,N
706416,29,0.00900324329947545,0.578274481,N
76354,38,0.0190191860392159,0.480705402,N
929471,17,0.0222639547912058,0.694879192,N
56686,42,0.0155823894233885,0.72642769,N
342043,25,0.0159464203448767,0.548771407,N
468625,30,0.01669240036348,0.713182599,N
212019,29,0.0126035684697091,0.755697721,N
981588,22,0.0077632466840784,0.596008496,N
29486,35,0.0214041433942664,0.792060408,N
140176,33,0.018006426475336998,0.494816793,N
884672,31,0.0238636923269476,0.83990507,N
251587,19,0.0183417905448249,0.595898673,N
50647,20,0.0131404656364921,0.710411481,N
542161,27,0.0105926616912505,0.67826329,N
47780,17,0.0187839371707087,0.42586013,N
996852,8,0.0160433172851812,0.57554101,N
978653,30,0.0181748599557585,0.477337418,N
449700,29,0.007572806213884691,0.548771407,N
259495,34,0.0163125653121891,0.493775228,N
592915,34,0.013670088966815002,0.480935685,Y
354498,32,0.0218109193293873,0.303557093,N
879298,35,0.0193577332845653,0.280732339,N
671409,28,0.0194784219080108,0.637194809,N
100685,21,0.0048322543469645,0.42586013,N
370108,30,0.020019341567661,0.792060408,N
725966,21,0.004955840965308989,0.6762420640000001,N
676893,29,0.0104666744666087,0.50967008,N
601545,23,0.00593597332988748,0.744360902,N
492306,29,0.0114555303379233,0.052555223,N
160676,27,0.0126965962930972,0.494816793,N
94932,16,0.00808112572208018,0.465253994,N
772153,27,0.0151336661808439,0.655300173,N
529652,39,0.0237094991003164,0.504101766,Y
60479,38,0.0102190505866,0.469283276,N
242600,32,0.0147230813624353,0.7603546409999999,N
494326,19,0.0234874954167333,0.493775228,N
738116,38,0.0214545715269611,0.710411481,N
521923,28,0.0173619090702111,0.5766812729999999,Y
815752,16,0.0201068159610358,0.180675803,N
528354,30,0.0100101345558465,0.373971178,N
42104,23,0.0053747506413497,0.7251544259999999,N
704833,36,0.0187784350184231,0.596008496,N
518897,33,0.0133946898855745,0.666486778,N
719903,37,0.0180711260758837,0.698695136,N
91907,42,0.0176488638633715,0.303557093,N
41696,42,0.00939800647961875,0.316290503,N
741058,27,0.0112700608358688,0.688403005,N
650464,33,0.00817873473552283,0.856387665,N
956271,25,0.0120945982470311,0.504101766,N
819234,23,0.0136514915495194,0.71239533,N
601395,40,0.0072662088059103295,0.787542904,N
549787,31,0.0146872417661635,0.500946611,N
70326,33,0.0042921229123665,0.280732339,N
399284,33,0.0212888661218284,0.691894965,N
718615,36,0.0166879504967461,0.71239533,N
758523,20,0.0171442871573739,0.73313783,N
679732,21,0.00974239926400556,0.439681931,N
43996,24,0.0182383105170741,0.578274481,N
69350,42,0.00954559146111858,0.5766812729999999,N
821749,29,0.0112162068160077,0.465253994,N
446334,21,0.00993937530881245,0.714351016,N
468757,24,0.007099060196462371,0.666486778,N
503831,20,0.007722031927221209,0.465253994,N
181029,25,0.0063752433361276796,0.52729759,N
807549,17,0.026507782547427,0.518515331,N
91632,0,0.018667480693138,0.504101766,N
866396,22,0.0146770515509355,0.701120968,N
838147,31,0.0134301405647395,0.72642769,N
133011,18,0.0198258785722253,0.743207246,N
573382,14,0.0128777515635529,0.596008496,N
931817,18,0.020547652941492,0.7603546409999999,N
560839,16,0.0110277917459588,0.713182599,N
211290,30,0.0199896179416469,0.630777366,N
352918,23,0.0209713125849197,0.73313783,N
681805,26,0.0199952696216916,0.713182599,N
258116,30,0.00851389043124455,0.7603546409999999,N
22497,40,0.0234369744399874,0.630777366,N
132462,23,0.0111388039930747,0.662148594,N
328102,31,0.0160483540587478,0.563376754,N
37155,27,0.0187105421283718,0.052555223,N
945594,26,0.00866865628326938,0.694288914,N
427672,33,0.0198832896096681,0.752654679,Y
671121,17,0.0159096803793932,0.740149873,N
848185,25,0.0208907644523263,0.578274481,N
68886,18,0.0220868149764945,0.504723331,N
448744,28,0.0105223750599115,0.723270874,N
98016,21,0.015718867180842,0.5244084920000001,N
705220,28,0.0170315409282481,0.206129064,N
648848,34,0.0123247437407819,0.526147204,N
848911,28,0.0219502156843113,0.7603546409999999,Y
452837,20,0.0174911077738521,0.68596116,N
941298,14,0.011998024464356,0.744360902,N
549490,23,0.0206766404814236,0.373971178,N
751090,34,0.0227123219415752,0.689617563,N
742453,35,0.0257804779169986,0.637194809,N
134716,30,0.0191899103213113,0.42586013,N
632344,21,0.00570923506961599,0.710411481,N
870750,24,0.0176158739987193,0.769295185,N
808742,36,0.011063095006738998,0.710411481,Y
951506,29,0.009653718697830507,0.504101766,N
255110,23,0.0178625211682117,0.676293785,N
287271,36,0.0108930993715356,0.52729759,N
687581,29,0.0226049891225625,0.57554101,N
718553,30,0.0130168579558804,0.630777366,N
289442,10,0.0156559981287136,0.500946611,N
675837,5,0.0102080270858519,0.5766812729999999,N
900753,20,0.0188234178450863,0.699822899,N
736017,38,0.013864748687997,0.180675803,N
698196,28,0.0237137839044823,0.6453962520000001,N
229871,43,0.00970595516628486,0.7022373940000001,N
39087,33,0.00958733132687589,0.655300173,N
21060,48,0.0204241619777341,0.588356,N
926323,18,0.0243488484679037,0.42586013,N
558658,31,0.00774883203155111,0.595898673,N
328634,42,0.0115411542753872,0.7467135090000001,N
759302,36,0.0187719859191637,0.467185722,N
13120,20,0.00884684750207408,0.755697721,N
319601,28,0.0172094105904593,0.5587315279999999,N
250396,29,0.0294082960608171,0.4789915970000001,Y
925961,35,0.0254823894233885,0.465253994,N
562929,15,0.0120353635705024,0.180675803,N
578339,9,0.0158065712619667,0.303557093,N
209578,15,0.0130636923269476,0.55568636,N
375705,13,0.016947181974971002,0.649688725,N
972494,24,0.0103570142347518,0.743207246,N
393595,25,0.0115474315867137,0.688403005,N
555876,26,0.0179239596096561,0.518515331,N
96530,33,0.0140258405672413,0.67244134,N
302055,19,0.0284191963943252,0.5847465070000001,N
858371,28,0.0137540563122897,0.716983294,N
152334,33,0.0197254140401094,0.74156091,N
439600,16,0.0109896179416469,0.637437199,N
295377,27,0.0113584485614883,0.71239533,N
49041,32,0.018192821920422,0.526147204,N
784476,39,0.008282666874502059,0.206129064,N
439769,35,0.0299881560638812,0.752001893,N
603226,15,0.0153335719403796,0.457870484,N
994393,33,0.0189061301469931,0.7251544259999999,N
108530,38,0.00934559483121879,0.280732339,N
363954,42,0.0121234108210325,0.518515331,N
119661,26,0.0197314231339425,0.716983294,Y
149257,39,0.0123230723743778,0.206129064,N
722154,32,0.00605104748945275,0.666347695,N
222478,42,0.0274507190060062,0.206129064,N
710462,23,0.024060798330454,0.72642769,N
154863,33,0.0212162042799355,0.739349272,N
166205,34,0.014980301698629997,0.67244134,N
279797,14,0.0173895736439256,0.578274481,N
506342,31,0.0033217581265203,0.692426419,N
26602,33,0.0179626614619844,0.5766812729999999,N
440116,15,0.00495168749178026,0.465253994,N
714882,25,0.0142011741655686,0.682172714,N
864009,36,0.00791886439317825,0.180675803,N
315074,40,0.0174805730844862,0.494816793,N
171815,29,0.0200859329942036,0.493775228,N
617402,28,0.0245652625746154,0.694879192,N
846982,38,0.0162544482004048,0.55568636,N
390403,20,0.021104364377996003,0.637194809,N
344468,21,0.0151309937556512,0.714351016,N
395892,28,0.0201578655968562,0.504101766,N
997711,24,0.0210775416004352,0.539760349,N
606287,20,0.021667691110637,0.548771407,N
868732,41,0.00931239232649322,0.5244084920000001,N
556974,22,0.0114536652513255,0.373971178,N
600326,16,0.0269242164835714,0.6453962520000001,N
626666,24,0.0249898969608511,0.659160634,N
747788,24,0.0230258405672413,0.5847465070000001,N
364262,15,0.0116583823177536,0.504101766,N
504951,31,0.019371345464118,0.76433369,N
674663,26,0.0145764226377082,0.7603546409999999,N
907762,27,0.0145791316758867,0.280732339,N
951452,41,0.00579465517114187,0.280732339,N
220528,37,0.0161047283120641,0.699822899,N
54128,23,0.007200701888360779,0.7251544259999999,N
227,31,0.021634749634321,0.68596116,Y
374324,37,0.0102346884307906,0.76433369,N
368873,34,0.0211809672771984,0.649688725,N
439874,34,0.0150262943975644,0.504723331,N
520551,27,0.01524056949907,0.280732339,N
951922,29,0.0108447455415158,0.280732339,N
739685,27,0.009132310494370409,0.7603546409999999,N
347717,28,0.0184230007775018,0.68596116,N
519270,28,0.0130229647534408,0.55568636,N
718831,23,0.00778623392066971,0.206129064,N
650834,35,0.0241383972661692,0.504723331,N
695809,27,0.0250107573047759,0.7603546409999999,N
662165,20,0.0220868149764945,0.578274481,N
734237,16,0.0171035875841762,0.7603546409999999,N
982329,14,0.0183770092020357,0.467185722,N
717058,37,0.0206567824832039,0.439681931,N
825824,27,0.0116211589231713,0.206129064,N
840481,24,0.0234458671556321,0.624139796,N
495546,11,0.0246125645314956,0.570390095,N
700676,33,0.0170342026948955,0.55568636,N
796505,24,0.0195163358286072,0.596008496,N
36617,25,0.0249376931532042,0.494816793,N
583889,33,0.0143962403143918,0.655015582,N
