custid,dropperc,mins,KPI_DeviceSat,consecmonths,long,income,KPI_NetworkQual,dataperc,age,bill,datause,calls,education,servcalls,dataplan,kids,churn_Y
505680,0.0178282009724473,617,0.0149712450639034,25,39,50.3,0.7603546409999999,0.16455078125,25,110.86,1011,89,9,0,6144,1,0
249202,0.0304182509505703,263,0.0105256920210237,40,14,71.3,0.752001893,0.50927734375,44,173.5,2086,59,10,0,4096,2,0
913199,0.0262582056892779,457,0.0126441748603588,32,23,86.4,0.465253994,0.064208984375,39,118.95,263,57,10,0,4096,1,0
286124,0.0203252032520325,492,0.0102676863636447,36,25,85.3,0.480705402,0.300537109375,38,130.44,1231,64,8,0,4096,0,0
353372,0.0215686274509804,510,0.0208865619124498,34,29,70.0,0.689617563,0.8232421875,42,136.83,1686,55,8,0,2048,2,0
725694,0.0165441176470588,544,0.0103103420508565,7,27,70.5,0.494816793,0.7998046875,46,162.23,1638,60,8,0,2048,2,0
120653,0.0165631469979296,483,0.0154197492510458,45,24,53.9,0.24748987100000006,0.273681640625,40,129.89,1121,25,9,0,4096,1,0
656029,0.0272536687631027,477,0.0316232849390017,26,25,76.4,0.494816793,0.1865234375,56,82.71,382,66,7,0,2048,2,1
47339,0.0227272727272727,440,0.0149110523407899,25,23,63.5,0.480935685,0.4296875,37,157.98,880,40,12,0,2048,2,0
845756,0.0146750524109015,477,0.00814908842571236,7,24,67.8,0.578274481,0.32275390625,54,123.14,661,51,12,0,2048,0,0
953549,0.0263157894736842,418,0.0172626145773115,36,25,99.3,0.82300172,0.7373046875,37,96.91,1510,63,11,0,2048,5,0
968746,0.0186125211505922,591,0.0192257197896338,26,33,79.4,0.752654679,0.49658203125,43,157.05,1017,52,12,0,2048,1,0
921524,0.023598820058997005,339,0.0174454517906378,22,17,73.8,0.57554101,0.65771484375,44,82.84,1347,73,9,0,2048,1,0
842918,0.0126103404791929,793,0.0128397131292619,21,46,77.4,0.73313783,0.141845703125,30,92.34,581,75,6,0,4096,2,0
554292,0.0136518771331058,586,0.0125563682463074,28,29,69.2,0.753356481,0.4736328125,44,146.96,970,66,9,0,2048,0,0
487049,0.0240549828178694,582,0.0224813341932241,21,33,38.7,0.439681931,0.003662109375,47,137.62,15,49,12,0,4096,3,0
391159,0.0199600798403194,501,0.022331406898184,26,30,58.6,0.42586013,0.396484375,43,125.71,812,52,11,0,2048,1,0
455129,0.033112582781457005,302,0.0102545649255005,33,15,49.9,0.622376493,0.281494140625,52,115.47,1153,79,10,0,4096,1,0
269170,0.0109409190371991,457,0.0217455028050012,19,24,33.0,0.694879192,0.68994140625,33,60.23,1413,81,9,0,2048,0,0
27082,0.013953488372093002,645,0.0285632477278322,34,34,55.3,0.180675803,0.212239583333333,42,105.72,1304,78,7,0,6144,0,0
600368,0.0223214285714286,224,0.022940192036206,10,11,67.5,0.518515331,0.3642578125,43,109.88,746,84,7,0,2048,0,0
177628,0.016597510373443997,482,0.0143699963003347,31,24,58.6,0.716983294,0.9091796875,48,55.09,1862,53,9,0,2048,1,0
414013,0.0198347107438017,605,0.0213723182238157,28,35,73.0,0.707910246,0.46875,25,80.89,960,74,9,0,2048,0,0
25676,0.018018018018018004,444,0.0166496028223165,17,23,63.2,0.4789915970000001,0.01171875,70,100.55,48,92,10,0,4096,3,0
951055,0.0141987829614604,493,0.0163059273199328,27,59,68.7,0.716983294,0.0432942708333333,40,113.59,266,69,10,0,6144,1,0
165669,0.0181451612903226,496,0.0211686990508524,44,35,80.4,0.698716806,0.183837890625,30,98.68,753,91,9,0,4096,2,0
711188,0.0176,625,0.0162945625046616,23,40,48.6,0.465253994,0.165364583333333,54,150.77,1016,69,12,0,6144,1,0
263234,0.0190023752969121,421,0.0157236334309212,29,22,67.5,0.504101766,0.234619140625,36,116.87,961,62,8,0,4096,0,0
220784,0.0302197802197802,364,0.00642524133942829,28,19,41.7,0.7603546409999999,0.5224609375,55,134.11,1070,93,10,0,2048,2,0
282424,0.020253164556962,395,0.0115137042538743,21,20,52.6,0.206129064,0.251220703125,43,131.76,1029,126,10,0,4096,3,0
611599,0.029126213592233,412,0.0176267625748085,28,21,43.5,0.493775228,0.12890625,23,146.31,528,51,9,0,4096,3,0
44871,0.0157657657657658,444,0.016072019383696998,21,24,112.6,0.716983294,0.08837890625,43,106.94,543,55,9,0,6144,1,0
519212,0.0307017543859649,456,0.0143667484356471,14,35,50.3,0.280732339,0.120442708333333,30,107.61,740,65,10,0,6144,2,0
407965,0.0159817351598174,438,0.0294123219415752,43,42,76.4,0.631074633,0.23876953125,38,92.51,978,36,9,0,4096,1,0
59587,0.0196936542669584,457,0.00893605956497153,25,23,65.8,0.549088394,0.5927734375,34,153.55,1214,64,12,0,2048,1,0
171185,0.0242424242424242,330,0.0232795972763587,34,17,90.6,0.782987398,0.33740234375,32,81.74,691,95,10,0,2048,0,0
232794,0.0184842883548983,541,0.0262609147930616,30,28,104.1,0.73313783,0.5263671875,46,114.87,1078,52,13,0,2048,1,0
358879,0.0227703984819734,527,0.0118799637329375,11,33,51.5,0.180675803,0.021484375,20,121.61,88,64,12,0,4096,1,0
873391,0.0164233576642336,548,0.007381649859051891,33,27,48.4,0.67244134,0.1162109375,47,78.2,714,56,11,0,6144,2,0
227834,0.0217391304347826,414,0.0161378136890817,27,21,73.4,0.206129064,0.161376953125,48,168.54,661,96,7,0,4096,3,0
645380,0.0163636363636364,550,0.0206404417046233,21,33,51.0,0.718890458,0.2314453125,56,112.29,474,71,12,0,2048,1,0
798758,0.0137524557956778,509,0.00851993075040632,29,26,83.8,0.469283276,0.818359375,55,143.07,1676,64,8,0,2048,2,0
774413,0.0137254901960784,510,0.020237573450271,22,30,86.4,0.7292331459999999,0.134114583333333,53,123.23,824,77,7,0,6144,1,0
603394,0.0225563909774436,399,0.0237511989861044,35,20,90.2,0.376320628,0.0890299479166667,54,57.78,547,68,11,0,6144,1,0
634257,0.0188323917137476,531,0.0174331633644278,36,27,47.3,0.280732339,0.2275390625,33,111.42,1398,78,7,0,6144,3,0
733450,0.0216346153846154,416,0.0256002191454014,33,26,35.7,0.740149873,0.2236328125,44,120.72,458,96,14,0,2048,2,0
25067,0.016304347826087,552,0.0158814495206564,23,33,61.7,0.206129064,0.35107421875,43,142.06,719,79,13,0,2048,1,0
255175,0.0160642570281124,498,0.0130692881255076,20,26,57.5,0.764495202,0.159423828125,27,64.1,653,83,9,0,4096,0,0
253136,0.0155440414507772,386,0.0201228709056608,36,23,42.9,0.688403005,0.107177734375,46,124.65,439,70,10,0,4096,2,0
68880,0.0152027027027027,592,0.0157079869399397,29,33,52.2,0.692288578,0.130045572916667,35,146.36,799,84,10,0,6144,2,0
797150,0.0273972602739726,438,0.0215244931818705,42,23,47.1,0.7603546409999999,0.163899739583333,53,85.25,1007,60,10,0,6144,1,1
840986,0.0198412698412698,504,0.0184725589261175,24,29,53.9,0.600171687,0.1259765625,57,138.47,258,94,7,0,2048,1,0
91859,0.00612244897959184,490,0.0238752171153866,28,28,87.4,0.696959938,0.196451822916667,48,190.24,1207,81,13,0,6144,1,0
706864,0.0166204986149584,361,0.00633736617970111,26,21,73.8,0.592689247,0.161376953125,64,154.7,661,82,7,0,4096,2,0
497338,0.0264227642276423,492,0.0212248074932144,16,25,76.1,0.630777366,0.190592447916667,47,52.43,1171,116,8,0,6144,0,0
136270,0.0192307692307692,520,0.0162989197492093,28,27,71.9,0.504723331,0.205810546875,56,177.92,843,97,11,0,4096,1,0
769229,0.0218120805369128,596,0.0181295526762293,22,35,68.9,0.42586013,0.0,61,67.22,0,53,11,0,6144,1,0
449738,0.0256410256410256,312,0.0128942621851752,23,19,47.3,0.7467135090000001,0.078125,39,113.26,160,61,9,0,2048,0,0
838845,0.0182149362477231,549,0.0176765758256532,36,28,85.5,0.206129064,0.48974609375,52,150.94,1003,58,8,0,2048,1,0
968044,0.0150862068965517,464,0.0149874074362075,16,24,68.9,0.676293785,0.247314453125,48,73.27,1013,92,14,0,4096,1,0
868245,0.0368421052631579,380,0.0177973384134091,12,19,98.5,0.480935685,0.220377604166667,28,104.83,1354,65,12,0,6144,0,0
273076,0.0225563909774436,399,0.0213272397769972,26,24,58.3,0.692426419,0.098876953125,24,121.26,405,24,7,0,4096,2,0
269433,0.0191693290734824,626,0.0215636534823361,46,31,89.1,0.7603546409999999,0.321533203125,37,134.7,1317,66,8,0,4096,1,1
263468,0.0220588235294118,544,0.0188776042044834,34,28,85.3,0.477337418,0.0369466145833333,47,108.72,227,75,12,0,6144,1,0
420834,0.0147058823529412,544,0.0217147319877644,27,27,26.4,0.588356,0.65283203125,55,145.98,1337,78,10,0,2048,1,0
918681,0.0210727969348659,522,0.0191963056105325,34,29,77.2,0.699715291,0.281982421875,41,100.81,1155,68,4,0,4096,0,0
109316,0.0271739130434783,368,0.00957190346444624,29,21,110.3,0.494816793,0.19287109375,48,124.82,395,85,12,0,2048,1,0
893238,0.0206540447504303,581,0.015474274325469,32,34,50.8,0.5587315279999999,0.284423828125,54,126.69,1165,64,5,0,4096,0,0
596219,0.0136674259681093,439,0.0213533109983419,16,28,67.3,0.180675803,0.163899739583333,35,147.29,1007,103,11,0,6144,1,0
229075,0.0267857142857143,336,0.0150923623576165,14,18,49.5,0.24748987100000006,0.1640625,36,95.15,672,68,10,0,4096,3,0
525838,0.0205761316872428,486,0.0165880674077638,20,27,65.3,0.480705402,0.0986328125,35,86.32,606,81,8,0,6144,0,0
492333,0.0250569476082005,439,0.0264626077346569,32,26,41.1,0.578274481,0.175537109375,52,88.23,719,81,12,0,4096,1,0
490256,0.0164424514200299,669,0.0139262515026735,35,35,60.3,0.76732243,0.121907552083333,39,58.52,749,58,10,0,6144,2,0
26871,0.022964509394572005,479,0.0198027630480529,14,31,63.4,0.518515331,0.0966796875,52,99.17,198,59,13,0,2048,2,0
169372,0.0140845070422535,710,0.0234766142046703,23,39,78.5,0.68596116,0.52392578125,57,118.01,1073,128,6,0,2048,1,0
526663,0.0111731843575419,537,0.0240383105170741,28,27,47.0,0.74156091,0.090087890625,50,121.03,369,78,10,0,4096,3,0
929320,0.0303030303030303,363,0.018364604375042,24,21,90.6,0.480705402,0.07470703125,38,106.87,306,86,9,0,4096,1,0
186421,0.0279329608938547,358,0.0175014469021911,24,18,63.6,0.206129064,0.27392578125,23,94.25,561,113,8,0,2048,1,0
187167,0.0238568588469185,503,0.0177102066642473,25,31,83.3,0.7603546409999999,0.127115885416667,43,102.59,781,81,8,0,6144,3,0
797372,0.0180722891566265,498,0.0196828318504546,37,26,64.7,0.7603546409999999,0.49658203125,56,138.64,2034,105,11,0,4096,4,0
431723,0.0165441176470588,544,0.0202373755611623,30,29,50.1,0.736806298,0.228515625,44,161.13,936,120,9,0,4096,2,0
775528,0.0264550264550265,567,0.0156481096088249,32,35,52.3,0.7251544259999999,0.222981770833333,20,157.63,1370,114,7,0,6144,1,1
316283,0.01931330472103,466,0.0173724481051714,16,25,36.8,0.52729759,0.33203125,45,99.96,680,66,11,0,2048,3,0
593569,0.0196078431372549,459,0.0195545679228859,25,24,52.6,0.600171687,0.1064453125,48,144.28,218,60,7,0,2048,0,0
739752,0.0158102766798419,506,0.010736051816546,28,26,68.8,0.67244134,0.2734375,35,154.9,1680,116,7,0,6144,1,0
138664,0.0226757369614512,441,0.025745394850832,35,26,85.9,0.753356481,0.101888020833333,39,107.02,626,78,8,0,6144,1,1
944451,0.0100376411543287,797,0.0165871852600191,30,48,40.5,0.630570968,0.499755859375,46,119.47,2047,51,13,0,4096,1,0
137745,0.0207100591715976,338,0.0107637715648448,36,18,71.1,0.52729759,0.230224609375,22,156.94,943,59,9,0,4096,0,0
121891,0.0160142348754448,562,0.0167057858226031,32,35,65.3,0.692426419,0.111328125,43,98.66,456,69,5,0,4096,1,0
497844,0.0199203187250996,502,0.0163047218680592,21,26,49.6,0.856387665,0.17431640625,40,212.46,714,84,6,0,4096,1,0
25271,0.021978021978022,364,0.0231044584188955,29,18,66.3,0.465253994,1.1181640625,51,98.08,2290,66,5,0,2048,3,0
739470,0.0152671755725191,393,0.0201655788748758,22,21,89.0,0.504101766,0.08544921875,33,92.54,525,58,11,0,6144,0,0
618078,0.0224032586558045,491,0.0168887459800523,34,25,83.3,0.549088394,0.109700520833333,55,128.77,674,46,10,0,6144,1,0
93178,0.0180623973727422,609,0.0208920640036657,21,38,106.6,0.740149873,0.0467122395833333,41,139.66,287,70,6,0,6144,1,0
985209,0.0173010380622837,578,0.0201729153274917,21,29,56.9,0.303557093,0.09521484375,47,132.3,390,48,10,0,4096,0,0
89652,0.0188679245283019,530,0.0162254779743983,29,29,99.1,0.755697721,0.21826171875,48,203.54,894,61,8,0,4096,5,0
174032,0.0235294117647059,340,0.0112862732119247,37,18,63.7,0.71239533,0.3623046875,46,110.25,742,69,8,0,2048,1,0
908449,0.0229591836734694,392,0.020528788288876,27,20,103.5,0.752001893,0.4208984375,31,84.82,862,46,8,0,2048,2,0
554205,0.0194986072423398,359,0.0109465777506106,19,26,62.7,0.67244134,0.147216796875,40,130.74,603,80,11,0,4096,1,0
995534,0.0128617363344051,622,0.0166158880453627,46,32,67.3,0.752001893,0.25439453125,32,92.08,1042,56,12,0,4096,3,0
326881,0.0384615384615385,286,0.0202669544633834,25,16,67.7,0.457870484,0.141845703125,44,84.76,581,106,6,0,4096,0,1
58699,0.0159045725646123,503,0.0194172276264609,21,27,29.6,0.718890458,0.0,52,95.71,0,73,13,0,2048,0,0
929277,0.0173913043478261,575,0.0169247200608287,25,29,79.8,0.494816793,0.130859375,40,75.81,536,56,10,0,4096,2,0
759931,0.0204545454545455,440,0.0157008990696376,24,22,73.9,0.682172714,0.0852864583333333,42,115.94,524,96,12,0,6144,1,0
940139,0.0212264150943396,424,0.00766663113982113,35,22,84.7,0.535241194,0.20751953125,49,100.33,850,88,11,0,4096,0,0
772213,0.0237623762376238,505,0.0165842435004113,28,26,91.8,0.7603546409999999,0.14794921875,56,100.93,606,78,12,0,4096,0,0
943593,0.0238095238095238,336,0.020129753621379,26,21,102.1,0.578274481,0.16796875,48,105.04,688,77,6,0,4096,2,0
745512,0.0155210643015521,451,0.0148317326163018,26,27,91.3,0.631074633,0.056640625,46,91.13,348,71,9,0,6144,3,0
28679,0.0128939828080229,698,0.007189048762245691,19,36,95.5,0.480705402,0.171875,32,165.62,704,73,11,0,4096,1,0
249231,0.016750418760469,597,0.0181006490582581,42,31,61.4,0.683470195,0.0,26,134.61,0,53,10,0,2048,1,0
975367,0.0207852193995381,433,0.018978224637211,24,23,52.2,0.592689247,0.0496419270833333,51,117.01,305,98,9,0,6144,2,0
935333,0.0248868778280543,442,0.0149772530335532,29,23,109.0,0.494816793,0.221923828125,30,90.88,909,69,7,0,4096,1,0
845763,0.0207792207792208,385,0.017119249165057,18,25,12.5,0.7603546409999999,0.08056640625,42,120.27,495,80,11,0,6144,2,0
416713,0.017274472168906003,521,0.0205776204593585,27,39,75.0,0.698695136,0.15771484375,33,150.55,646,88,11,0,4096,0,0
930423,0.0386904761904762,336,0.0174948236788162,23,18,81.4,0.504101766,0.09814453125,54,90.65,603,56,8,0,6144,2,0
817644,0.0109489051094891,548,0.0209357052473004,18,28,72.1,0.493775228,0.46142578125,54,100.65,945,47,11,0,2048,0,0
595863,0.0093603744149766,641,0.0173333874047857,22,36,57.6,0.769295185,0.180013020833333,36,74.95,1106,80,11,0,6144,1,0
147045,0.0231578947368421,475,0.012896630250836,29,25,68.9,0.83990507,0.14013671875,39,159.11,861,56,10,0,6144,1,0
110865,0.0290556900726392,413,0.0240408391992303,37,24,83.3,0.596008496,0.19140625,40,159.41,1176,57,4,0,6144,0,1
278137,0.0198019801980198,606,0.0216600970895342,15,38,78.1,0.67244134,0.208251953125,51,80.21,853,74,13,0,4096,0,0
363597,0.0125223613595707,559,0.008760805085421309,33,30,94.4,0.856387665,0.02734375,46,49.99,168,34,10,0,6144,3,0
394981,0.0139165009940358,503,0.0197979550702521,18,26,70.1,0.600171687,0.26806640625,36,123.36,549,101,7,0,2048,2,0
65978,0.0367965367965368,462,0.0163239726141912,35,34,90.5,0.764495202,1.1064453125,29,69.43,2266,78,7,0,2048,1,1
755835,0.0216450216450216,462,0.0155953142006825,22,23,46.0,0.477337418,0.08349609375,54,115.69,513,73,6,0,6144,1,0
739378,0.0189393939393939,528,0.0250710097700819,32,31,60.0,0.578274481,0.0442708333333333,52,127.66,272,63,12,0,6144,1,0
673400,0.023454157782516003,469,0.024225022863714,25,24,77.2,0.467185722,0.20947265625,35,54.22,429,89,9,0,2048,1,0
120251,0.009433962264150941,636,0.0143269626754763,38,32,48.6,0.6762420640000001,0.224365234375,46,126.63,919,49,11,0,4096,2,0
333497,0.0172684458398744,637,0.0174459935552076,23,33,94.1,0.504101766,0.2958984375,39,138.02,606,93,10,1,2048,1,0
854244,0.0134328358208955,670,0.0229133089627196,29,38,70.0,0.7251544259999999,0.146647135416667,23,121.01,901,79,7,0,6144,1,0
419629,0.0221729490022173,451,0.0159645262311487,22,50,48.6,0.655300173,0.39404296875,35,40.9,807,77,10,0,2048,0,0
974087,0.0201342281879195,447,0.0105382615084389,17,24,60.8,0.526147204,0.57421875,43,126.67,1176,10,10,0,2048,1,0
104596,0.0142857142857143,560,0.0159782617218682,25,29,54.1,0.548771407,0.2783203125,26,99.24,570,97,9,0,2048,1,0
703189,0.0141843971631206,423,0.0201642977417158,13,21,39.0,0.206129064,0.146321614583333,70,102.14,899,112,8,0,6144,0,0
256799,0.0191780821917808,365,0.0155924965410916,22,21,92.3,0.206129064,0.22216796875,55,118.46,455,70,10,0,2048,0,0
734307,0.0191570881226054,522,0.009058303043097493,22,26,31.9,0.42586013,0.183837890625,45,137.73,753,51,15,0,4096,1,0
930335,0.037344398340249,241,0.0176512751389339,31,12,95.4,0.52729759,0.37451171875,66,139.65,767,80,6,0,2048,2,0
837657,0.027027027027027,444,0.0198685547224996,29,24,21.4,0.465253994,0.521484375,39,106.85,1068,77,8,0,2048,1,0
200343,0.0189473684210526,475,0.0174454517906378,22,23,68.3,0.480935685,0.087890625,33,167.16,360,64,10,0,4096,1,0
658689,0.0254237288135593,472,0.00837751574435602,36,25,75.1,0.419794699,0.0,32,135.51,0,26,5,0,2048,0,0
66988,0.0150214592274678,466,0.0144055491727384,33,24,62.6,0.570390095,0.0,40,102.14,0,68,7,0,4096,1,0
361706,0.0262582056892779,457,0.0217876326800218,47,35,52.0,0.72642769,0.12109375,57,16.85,744,101,8,0,6144,1,1
597905,0.0216216216216216,370,0.0166343959124031,30,20,78.2,0.637194809,0.0,31,155.31,0,89,10,0,4096,1,0
934068,0.0139720558882236,501,0.0223445946979595,27,38,70.4,0.600171687,0.3720703125,54,73.35,762,53,5,0,2048,0,0
789113,0.0127041742286751,551,0.0225117246213666,23,31,97.1,0.68596116,0.63525390625,48,136.52,1301,92,13,0,2048,2,0
802831,0.0161290322580645,434,0.0117876215773038,47,21,54.8,0.467185722,0.2578125,55,141.02,1056,84,13,0,4096,3,0
557289,0.009836065573770493,610,0.0120622005170909,44,33,44.3,0.477337418,0.23095703125,28,115.79,473,53,7,0,2048,1,0
68897,0.0208768267223382,479,0.0227259585831591,18,25,76.3,0.457870484,0.0556640625,41,57.21,342,66,9,0,6144,1,0
558646,0.0170731707317073,410,0.0123954085874766,17,24,54.3,0.682172714,0.0,45,140.67,0,115,6,0,6144,2,0
671679,0.0103626943005181,579,0.0127447018125012,10,30,30.1,0.707910246,0.19384765625,47,107.91,397,87,13,0,2048,2,0
517767,0.0189003436426117,582,0.0271066350219647,25,34,97.5,0.57554101,0.51611328125,34,123.68,1057,87,8,0,2048,1,0
84184,0.0099009900990099,707,0.0106086957298148,28,40,86.1,0.7292331459999999,0.0901692708333333,44,136.63,554,104,14,0,6144,0,0
814383,0.0184757505773672,433,0.0253562095995523,20,23,78.0,0.477337418,1.04150390625,35,129.91,2133,64,7,0,2048,2,0
859624,0.0261904761904762,420,0.0191706586443799,26,31,93.0,0.7251544259999999,0.194580078125,33,106.87,797,94,13,0,4096,1,1
759647,0.0144578313253012,415,0.0186294936683644,21,23,81.7,0.698716806,0.28564453125,35,91.19,585,63,11,0,2048,1,0
761969,0.0157894736842105,570,0.0124104006359456,36,37,60.6,0.6793432159999999,0.188151041666667,30,76.74,1156,79,10,0,6144,1,0
6122,0.0195227765726681,461,0.0092551977694875,21,24,89.0,0.76433369,0.8681640625,39,126.58,1778,67,8,0,2048,0,0
116095,0.037914691943128,211,0.0139827886362281,45,11,96.5,0.180675803,0.104654947916667,43,146.04,643,65,11,0,6144,0,0
73199,0.0238095238095238,504,0.011880276197995,36,25,84.4,0.535241194,0.26171875,40,138.75,1072,109,7,0,4096,4,0
851518,0.0215264187866928,511,0.0179811257220802,30,25,39.3,0.71239533,0.65966796875,33,95.56,1351,96,11,0,2048,0,0
64041,0.0183066361556064,437,0.0065678529202054,16,25,53.0,0.588356,0.08203125,28,106.32,336,99,14,0,4096,0,0
157006,0.0256880733944954,545,0.0184828359116668,14,27,60.4,0.8077399609999999,0.24267578125,48,87.92,497,66,10,0,2048,1,0
965360,0.0321428571428571,280,0.0180037066070572,20,18,69.6,0.7632305429999999,0.09130859375,26,114.1,187,77,9,0,2048,3,0
45694,0.0198675496688742,453,0.0204814354050252,37,32,92.1,0.637437199,0.3603515625,38,107.38,738,60,8,0,2048,1,0
891897,0.00798403193612774,501,0.021985196415207,22,27,65.4,0.5847465070000001,0.248046875,57,111.69,1016,84,11,0,4096,0,0
417351,0.0177777777777778,450,0.0163671919749379,12,24,68.1,0.792060408,0.1650390625,39,72.86,338,55,10,0,2048,1,0
833496,0.0207100591715976,338,0.0236117801770054,31,17,95.4,0.494816793,0.0537109375,37,116.85,330,84,8,0,6144,1,0
374603,0.024,500,0.0157045538070283,8,26,36.5,0.57554101,0.0677083333333333,45,79.65,416,84,9,0,6144,0,0
917832,0.0136570561456753,659,0.0149328195427181,25,34,126.0,0.624139796,0.07568359375,31,103.54,310,76,11,0,4096,1,0
622535,0.0296052631578947,304,0.0196407018408296,20,15,55.8,0.505495235,0.172688802083333,47,112.82,1061,93,11,0,6144,1,0
364235,0.010752688172043,558,0.0170068844920061,33,31,74.3,0.57554101,0.17626953125,49,100.36,1083,62,7,0,6144,0,0
849595,0.0335820895522388,268,0.0145251744702199,20,14,52.7,0.699822899,0.4912109375,48,117.24,1006,95,11,0,2048,0,0
89859,0.012987012987013,539,0.0217980867008888,39,30,19.2,0.7140736990000001,0.18701171875,55,129.75,766,99,8,0,4096,1,0
520465,0.0252873563218391,435,0.0183454517906378,16,23,86.3,0.649688725,0.0,35,150.83,0,87,8,0,4096,1,0
